,date,open,high,low,close,volume,change,vwap,changeOverTime
955,2017-12-05,79.6158,80.9274,79.2636,79.8605,26152261,0.49918900000000005,80.1241,1.3636457809216564
956,2017-12-06,79.8214,81.3777,79.7039,81.0253,26162054,1.1648,80.9284,1.3981205789208868
957,2017-12-07,80.7904,81.0449,80.2618,80.7414,23184547,-0.283854,80.6579,1.3897179388522214
958,2017-12-08,81.8573,82.7871,81.5636,82.376,24489106,1.6346,82.3116,1.4380974931186554
959,2017-12-11,82.5033,83.5604,82.3369,83.4234,22857854,1.0473,83.145,1.4690975819102023
960,2017-12-12,83.5017,84.226,83.2765,83.766,23924105,0.34258099999999997,83.7605,1.4792375765827095
961,2017-12-13,83.9226,84.177,83.3646,83.5408,22062679,-0.225124,83.6889,1.4725722911178858
962,2017-12-14,83.6191,84.0536,82.7382,82.8948,19305961,-0.646011,83.1529,1.4534525113209225
963,2017-12-15,83.4527,85.2439,83.0808,85.009,53936687,2.1142,84.4051,1.5160268742415723
964,2017-12-18,85.2733,85.6452,84.4022,84.54899999999999,22283752,-0.46003599999999994,84.7943,1.5024121703613817
965,2017-12-19,84.5196,84.5196,83.4625,84.0107,23524787,-0.538341,83.9031,1.4864800071033235
966,2017-12-20,84.3728,84.4707,82.9144,83.7072,23674931,-0.303429,83.5234,1.4774972622606328
967,2017-12-21,84.226,84.2749,83.5898,83.6876,17990745,-0.019576,83.9252,1.4769171574866071
968,2017-12-22,83.5898,83.8149,83.1199,83.6974,14145841,0.009787,83.5131,1.4772072098736202
969,2017-12-26,83.5017,83.7215,83.2276,83.5898,9891237,-0.107668,83.5262,1.4740225530529494
970,2017-12-27,83.8345,84.1575,83.4087,83.8932,14678025,0.303429,83.7757,1.4830023381774051
971,2017-12-28,84.0792,84.1085,83.7366,83.90299999999999,10594344,0.009788,83.8707,1.4832923905644184
972,2017-12-29,83.8149,84.226,83.6876,83.7268,18717406,-0.17618399999999998,83.8855,1.4780773670346583
973,2018-01-02,84.2994,84.4805,83.6876,84.1281,22483797,0.401309,84.0753,1.4899547163110074
974,2018-01-03,84.2309,84.6762,84.1477,84.5196,26061439,0.391521,84.4922,1.5015420132003434
975,2018-01-04,84.7545,85.8019,84.735,85.2635,21911974,0.743889,85.3862,1.5235593571491992
976,2018-01-05,85.8019,86.536,85.5767,86.3206,23407110,1.0571,86.2188,1.5548465386095245
977,2018-01-08,86.3304,86.7024,85.7476,86.4087,22113049,0.08809299999999999,86.32600000000001,1.5574540503744043
978,2018-01-09,86.7709,86.8464,85.9976,86.35,19484317,-0.058727999999999995,86.4236,1.5557166957705626
979,2018-01-10,85.9976,86.3206,85.5572,85.9585,18652201,-0.391521,85.875,1.5441293988812266
980,2018-01-11,86.2619,86.2619,85.3908,86.213,17808877,0.254488,85.9702,1.5516618817888537
981,2018-01-12,86.7905,87.8769,86.5751,87.7007,24271531,1.4878,87.3936,1.5956936099683312
982,2018-01-16,88.1901,88.8655,86.1448,86.4772,36599736,-1.2235,87.4204,1.559481457365259
983,2018-01-17,87.1918,88.3663,86.8688,88.2293,25621164,1.7521,87.9461,1.6113386805576109
984,2018-01-18,87.8965,88.7481,87.7595,88.1901,24159683,-0.039153,88.4165,1.61017847100956
985,2018-01-19,88.2293,88.6893,87.7595,88.0923,36875013,-0.09788200000000001,88.1274,1.6072838665759017
986,2018-01-22,88.0923,89.6779,87.8378,89.6681,23601555,1.5759,89.1836,1.653923106520259
987,2018-01-23,89.95200000000001,90.3435,89.5996,89.95200000000001,23412841,0.283853,89.94200000000001,1.6623257465889247
988,2018-01-24,90.5882,91.4496,89.6388,89.8737,33277483,-0.078304,90.3467,1.6600082872110575
989,2018-01-25,90.505,91.2636,89.9813,90.3729,26383238,0.49918900000000005,90.5477,1.6747832006392993
990,2018-01-26,91.1461,92.0662,90.6176,92.0662,29172167,1.6933,91.5142,1.7249001095095746
991,2018-01-29,93.1233,93.4267,91.7334,91.9292,31569940,-0.137033,92.1096,1.7208452955278657
992,2018-01-30,91.3223,91.6747,90.1477,90.7742,38635053,-1.155,90.9321,1.6866605499156482
993,2018-01-31,91.7628,93.3778,91.5279,92.9961,48756338,2.2219,92.2788,1.7524225293752036
994,2018-02-01,92.7807,94.0336,91.5976,92.262,47227882,-0.7341,92.98200000000001,1.7306952378133602
995,2018-02-02,91.6551,91.9781,89.5605,89.8345,47867753,-2.4274,90.4594,1.6588480776630068
996,2018-02-05,88.6404,91.2636,86.1347,86.1347,51031465,-3.6999,88.6592,1.5493444224109865
997,2018-02-06,85.0482,89.536,83.4429,89.3941,67998564,3.2594,86.9261,1.6458134785568412
998,2018-02-07,88.5719,89.8247,87.3092,87.7105,41107592,-1.6835,88.4868,1.5959836623553438
999,2018-02-08,87.8084,87.9699,82.9633,83.208,55628657,-4.5025,85.3391,1.4627223488323913
1000,2018-02-09,84.4707,87.0449,82.053,86.3108,63499065,3.1028,84.7451,1.5545564862225116
1001,2018-02-12,86.8541,87.8769,86.0656,87.2407,35720341,0.9298620000000001,87.0693,1.5820789060881406
1002,2018-02-13,87.0449,88.0923,85.9389,87.9259,26407702,0.6851619999999999,87.2635,1.602358895433155
1003,2018-02-14,87.0408,89.4796,86.9424,89.3026,34960912,1.3767,88.4791,1.6431053363719774
1004,2018-02-15,89.6959,91.1809,89.1157,91.1219,27823866,1.8193,90.4502,1.6969514902181313
1005,2018-02-16,90.9154,91.9479,90.2761,90.4728,30596919,-0.649044,90.9822,1.6777399591558886
1006,2018-02-20,89.9565,91.5152,89.4993,91.1809,30911725,0.708048,90.9524,1.6986977239766774
1007,2018-02-21,91.4366,91.8098,89.9713,89.9713,26922503,-1.2096,91.0572,1.6628969722082458
1008,2018-02-22,90.522,91.1907,89.8434,90.2073,24392753,0.23601599999999998,90.4818,1.669881907242431
1009,2018-02-23,91.2104,92.5085,90.8268,92.4986,26329226,2.2913,91.855,1.7376979311569538
1010,2018-02-26,92.833,93.8656,92.6855,93.8361,30199846,1.3374,93.4662,1.7772841625477256
1011,2018-02-27,94.1507,94.2491,92.6363,92.6363,25869119,-1.1997,93.4387,1.7417734631663069
1012,2018-02-28,93.2657,94.1163,92.0758,92.2134,31167338,-0.422863,93.0301,1.7292568147512355
1013,2018-03-01,92.4298,93.0002,90.3155,91.3087,37135561,-0.9047280000000001,91.3308,1.702480243880783
1014,2018-03-02,90.0598,91.6037,89.3517,91.5054,32830389,0.19668,90.5736,1.7083020096486814
1015,2018-03-05,90.8072,92.7051,90.7285,92.0856,23901578,0.5802069999999999,91.8489,1.7254742948471309
1016,2018-03-06,92.774,92.9215,91.3982,91.7709,22175776,-0.314689,91.9294,1.7161600615621393
1017,2018-03-07,91.6136,92.3812,90.8957,92.3019,26716127,0.531037,91.7901,1.731876165389055
1018,2018-03-08,92.7051,93.5214,92.2085,92.8625,25887828,0.560538,92.87,1.7484683458134789
1019,2018-03-09,93.7082,94.9375,93.42299999999999,94.9375,36937254,2.075,94.4135,1.8098824991860776
1020,2018-03-12,94.8981,95.5963,94.4458,95.1636,26073742,0.22618200000000002,95.0842,1.8165744221150149
1021,2018-03-13,95.3898,95.6258,92.4101,92.8428,35387817,-2.3208,93.5958,1.7478852813212182
1022,2018-03-14,93.541,93.8262,91.9479,92.2921,32131981,-0.550704,92.745,1.7315861130020425
1023,2018-03-15,91.9774,93.01,91.289,92.6166,27610998,0.324522,92.4293,1.7411903986740465
1024,2018-03-16,93.1083,93.7967,92.361,93.0297,49081279,0.413029,92.9604,1.7534169947021043
1025,2018-03-19,92.1839,92.3413,90.581,91.3481,33344085,-1.6816,91.2999,1.7036463728653033
1026,2018-03-20,91.5054,92.2134,91.4562,91.5841,23075240,0.23601599999999998,91.7916,1.710631307899488
1027,2018-03-21,91.3874,92.4888,90.6793,90.9449,24457082,-0.639211,91.4021,1.6917127889424928
1028,2018-03-22,89.75,90.227,88.1717,88.2995,38604715,-2.6453,89.1085,1.6134164027584572
1029,2018-03-23,88.0143,88.9584,85.6345,85.7328,44068949,-2.5667,87.3567,1.5374493148252286
1030,2018-03-26,89.1059,92.4396,88.8994,92.2233,56396780,6.4904,91.0711,1.7295498268564833
1031,2018-03-27,93.36399999999999,93.5597,87.0408,87.9848,56569011,-4.2385,90.4353,1.6041021694734665
1032,2018-03-28,88.329,89.7156,87.3977,87.9061,52501146,-0.078671,88.4251,1.6017728712226595
1033,2018-03-29,88.68299999999999,90.758,86.9326,89.7549,45867548,1.8488,88.9912,1.656492141948087
1034,2018-04-02,88.9682,89.3714,86.0574,87.0506,48515417,-2.7044,87.1829,1.5764524817237402
1035,2018-04-03,88.0881,88.5552,86.431,88.2208,37213837,1.1702,87.6766,1.6110871045076507
1036,2018-04-04,86.3917,91.2202,86.2737,90.7973,35559956,2.5765,89.0053,1.6873442448278926
1037,2018-04-05,90.9006,91.5201,89.8828,90.8465,29771881,0.049169,90.8131,1.688800426199426
1038,2018-04-06,89.9713,90.9252,87.9947,88.7322,38026000,-2.1143,89.2791,1.6262231035605412
1039,2018-04-09,89.5288,91.6234,89.1157,89.2632,31533943,0.531038,90.2578,1.6419392073874568
1040,2018-04-10,90.8564,91.7316,90.1188,91.3382,26939883,2.075,91.0338,1.7033533607600555
1041,2018-04-11,90.4827,91.7414,89.9615,90.3351,24872110,-1.0031,90.6942,1.6736644271465355
1042,2018-04-12,90.8957,92.59700000000001,90.8957,92.0266,26758879,1.6914,91.9461,1.7237280610885846
1043,2018-04-13,92.4888,92.6166,90.9055,91.5349,23346063,-0.4917,91.6191,1.7091751265279544
1044,2018-04-16,92.5085,93.0887,91.8693,92.6068,20288083,1.0719,92.5626,1.7409003462870338
1045,2018-04-17,93.42299999999999,94.9375,93.305,94.4753,26771000,1.8685,94.4372,1.796202681504721
1046,2018-04-18,94.6228,95.1145,93.9344,94.8391,21043287,0.36385700000000004,94.6884,1.8069701364430109
1047,2018-04-19,94.8391,95.4587,93.7574,94.5146,23552541,-0.324521,94.4775,1.7973658507710066
1048,2018-04-20,94.3179,94.5146,92.4888,93.42299999999999,31154377,-1.0916,93.3761,1.7650575665196675
1049,2018-04-23,94.1543,94.6916,93.0592,93.7672,22331829,0.34419,93.8328,1.775244916683932
1050,2018-04-24,94.6444,94.8686,90.876,91.5742,34524799,-2.193,92.3195,1.7103382957942406
1051,2018-04-25,91.7512,91.7512,88.7814,90.7777,33729257,-0.796553,90.2788,1.6867641400538669
1052,2018-04-26,91.9971,93.5705,91.5546,92.6953,42529043,1.9176,92.8304,1.743519696924853
1053,2018-04-27,95.9799,96.2749,92.3511,94.2294,48272780,1.5341,94.0744,1.7889247343652883
1054,2018-04-30,94.7309,94.7962,91.6037,91.9676,41523605,-2.2618,92.7678,1.7219818273300385
1055,2018-05-01,91.6627,93.7082,91.2497,93.42299999999999,31408927,1.4554,92.6127,1.7650575665196675
1056,2018-05-02,93.4132,93.5902,91.6431,91.9578,27471002,-1.4653,92.4432,1.7216917749430256
1057,2018-05-03,91.4169,93.3493,90.9154,92.5085,31142497,0.550704,92.1265,1.7379909432622014
1058,2018-05-04,91.7709,93.7869,91.3776,93.5804,22531325,1.0719,93.1386,1.7697161630212803
1059,2018-05-07,93.5902,95.1046,93.5214,94.6228,24242019,1.0424,94.57799999999999,1.8005682659010862
1060,2018-05-08,94.2546,94.5638,93.4851,94.2196,23484589,-0.40319299999999997,94.03200000000001,1.7886346819782757
1061,2018-05-09,94.4163,95.3603,93.4722,95.3308,27327410,1.1112,94.6756,1.8215230710036403
1062,2018-05-10,95.8422,96.3241,95.439,96.2847,22388119,0.9538979999999999,95.9811,1.849755823245627
1063,2018-05-11,96.1765,96.2454,95.4292,96.0782,16778316,-0.206513,95.8855,1.8436440050907152
1064,2018-05-14,96.2946,97.0518,95.6947,96.4027,19454124,0.324522,96.462,1.8532482907627192
1065,2018-05-15,95.6258,96.2257,94.7408,95.7045,24594010,-0.698214,95.3693,1.8325835380471776
1066,2018-05-16,96.1589,96.1984,95.4231,95.9515,17384742,0.246948,95.8414,1.8398940420871928
1067,2018-05-17,95.5663,96.3367,94.6477,94.9934,17246716,-0.958033,95.3904,1.8115369816793438
1068,2018-05-18,94.8255,95.7342,94.8255,95.1712,17865840,0.17778,95.3176,1.8167993607008608
1069,2018-05-21,95.8033,96.8009,95.6058,96.3959,19422467,1.2247,96.32,1.8530470299227515
1070,2018-05-22,96.4749,96.9589,96.0008,96.2971,15441189,-0.098767,96.3995,1.8501228283067448
1071,2018-05-23,95.5169,97.512,95.1317,97.4428,21251222,1.1457,96.6799,1.8840323201231248
1072,2018-05-24,97.507,97.7194,95.6157,97.0972,26649287,-0.345683,96.7552,1.8738035339035728
1073,2018-05-25,97.0873,97.7589,96.6527,97.1465,18363918,0.049384,97.2565,1.8752626749933408
1074,2018-05-29,96.6329,97.6601,96.0305,96.8009,28670981,-0.345682,96.7119,1.8650338887737887
1075,2018-05-30,97.0972,98.0256,96.7021,97.7293,22158528,0.9284030000000001,97.4867,1.8925119128658952
1076,2018-05-31,98.0651,98.7564,97.3934,97.6206,34140891,-0.108644,97.8921,1.889294699144641
1077,2018-06-01,98.055,99.6157,97.9465,99.5466,28655624,1.9259,99.0922,1.9462988723473529
1078,2018-06-04,100.0108,100.6034,99.6068,100.4157,27281623,0.869144,100.2044,1.9720217835262088
1079,2018-06-05,100.7416,101.0676,100.2774,100.9293,23514402,0.5135850000000001,100.7692,1.9872228963802647
1080,2018-06-06,101.2157,101.3342,100.6429,101.2256,21122917,0.296299,101.075,1.9959925415100488
1081,2018-06-07,101.3836,101.4231,99.1416,99.6354,28232197,-1.5901,99.9522,1.948927102139876
1082,2018-06-08,99.8452,100.6922,99.2996,100.3762,22165128,0.740747,100.1167,1.970852694823453
1083,2018-06-11,100.1194,100.3367,99.428,99.8033,23490894,-0.572846,99.8869,1.9538964690561462
1084,2018-06-12,99.8527,100.1977,99.5071,100.0601,18325228,0.256793,99.9293,1.961497025483174
1085,2018-06-13,100.4651,100.7515,99.3194,99.6058,29492875,-0.454325,99.9476,1.9480510255423689
1086,2018-06-14,100.3959,100.7713,99.75399999999999,100.1688,25691811,0.5629689999999999,100.2214,1.964714239204428
1087,2018-06-15,100.2577,100.2774,98.8354,98.8947,65738585,-1.2741,99.3757,1.9270044691745345
1088,2018-06-18,98.7762,99.8626,98.1935,99.6157,23586037,0.7209939999999999,99.3905,1.948344037647616
1089,2018-06-19,98.4206,99.75399999999999,98.2725,99.6157,28653087,0.0,99.1001,1.948344037647616
1090,2018-06-20,100.1194,101.2552,99.8725,100.6132,26180792,0.997539,100.6036,1.9778672270399855
1091,2018-06-21,100.8157,101.196,99.6354,99.8922,23198188,-0.720993,100.1831,1.9565276585669045
1092,2018-06-22,99.1712,99.5268,98.3959,99.1712,38923105,-0.7209949999999999,98.9814,1.9351880900938234
1093,2018-06-25,98.7663,98.8749,96.0996,97.1762,35433333,-1.9951,97.2458,1.8761417113090832
1094,2018-06-26,97.6009,98.8453,97.5317,97.8577,26897244,0.681487,98.1663,1.8963121910794092
1095,2018-06-27,98.3515,98.7861,96.1984,96.3367,31298386,-1.521,97.4218,1.8512948767277355
1096,2018-06-28,96.1786,97.8873,96.0601,97.4132,26650671,1.0766,97.0991,1.8831562435256168
1097,2018-06-29,97.7095,98.6774,97.1169,97.3934,28053214,-0.019755,97.8423,1.8825702193151213
1098,2018-07-02,96.8897,98.8256,96.791,98.7762,19564521,1.3827,97.9996,1.9234972030662685
1099,2018-07-03,99.2404,99.3885,97.7194,97.82799999999999,14670275,-0.948158,98.4307,1.8954331547636665
1100,2018-07-05,98.2725,98.6873,97.8082,98.5293,18977402,0.701241,98.361,1.9161896587444875
1101,2018-07-06,98.6527,100.1787,98.4404,99.912,19234627,1.3827,99.6167,1.9571136827774
1102,2018-07-09,100.3912,100.9885,100.0019,100.5935,18211980,0.681488,100.4353,1.977284162547725
1103,2018-07-10,100.7416,101.2453,100.6034,100.8601,19293140,0.266669,100.9,1.985174771361767
1104,2018-07-11,99.9021,101.0774,99.8527,100.7219,19644648,-0.138273,100.6707,1.98108444076124
1105,2018-07-12,101.5021,103.1219,101.4626,102.9046,24335929,2.1827,102.5412,2.0456862106727445
1106,2018-07-13,103.0824,104.2972,102.8058,104.1293,24653500,1.2247,103.7209,2.081933879894634
1107,2018-07-16,104.0997,104.5145,103.2256,103.6157,21786912,-0.5135850000000001,103.7968,2.0667327670405777
1108,2018-07-17,103.3194,105.1861,103.03299999999999,104.6429,25901726,1.0272,104.3302,2.09713499274869
1109,2018-07-18,104.633,104.7417,103.4231,103.8231,29493927,-0.8197610000000001,103.8301,2.072871222659603
1110,2018-07-19,103.6355,104.0108,102.6083,103.11200000000001,40171646,-0.711117,103.2554,2.0518246662917687
1111,2018-07-20,106.7466,106.8651,104.7713,104.9589,56038827,1.8469,105.6448,2.106487702370734
1112,2018-07-23,104.9886,106.8059,104.8207,106.63799999999999,29706955,1.679,106.2837,2.156184331251665
1113,2018-07-24,107.2306,107.4775,105.9367,106.3318,26316619,-0.306175,106.5262,2.147121674016634
1114,2018-07-25,106.6232,109.7787,106.2725,109.4627,30798058,3.1309,108.2105,2.2397874922307404
1115,2018-07-26,109.3738,109.6306,108.1491,108.2676,31372110,-1.1951,108.6217,2.204415899606358
1116,2018-07-27,108.8207,108.8207,104.8306,106.3516,37005292,-1.9161,106.5839,2.1477076982271295
1117,2018-07-30,105.8676,106.2034,103.4676,104.0701,34668327,-2.2815,104.3493,2.0801817266996183
1118,2018-07-31,105.1762,105.4034,104.0799,104.7713,27655152,0.70124,104.8205,2.100935270962204
1119,2018-08-01,104.7219,105.1328,104.1194,104.9688,23628699,0.197533,104.7569,2.106780714475982
1120,2018-08-02,104.0997,106.7565,103.5466,106.2429,26104258,1.2741,105.6891,2.144490484505876
1121,2018-08-03,106.4701,106.71700000000001,105.5022,106.7071,18659599,0.46420200000000006,106.2524,2.1582294965519284
1122,2018-08-06,106.7861,107.0824,106.23200000000001,106.796,20265947,0.08889,106.7152,2.1608606860626867
1123,2018-08-07,107.2207,107.75399999999999,106.8355,107.5367,16080214,0.740747,107.4172,2.182783319028028
1124,2018-08-08,107.9812,108.396,107.4181,108.1392,15487502,0.602474,107.9232,2.2006156213928443
1125,2018-08-09,108.3565,108.801,108.2479,108.31700000000001,13677211,0.177779,108.5226,2.2058780004143608
1126,2018-08-10,108.0701,108.3368,107.0429,107.6553,18183724,-0.661734,107.7926,2.18629354485453
1127,2018-08-13,107.8923,108.2281,106.7664,106.875,18474884,-0.780254,107.2951,2.1631988634681982
1128,2018-08-14,107.2207,108.396,106.7071,108.2084,16788314,1.3333,107.8657,2.202663746411342
1129,2018-08-15,107.564,108.0547,105.9082,106.741,29982806,-1.4673,106.6396,2.1592328410335337
1130,2018-08-16,107.3756,107.9308,106.3841,106.7212,21384289,-0.019829,107.0028,2.1586468168230386
1131,2018-08-17,106.4436,106.979,105.7793,106.6617,18061512,-0.059488,106.3689,2.1568857844733182
1132,2018-08-20,106.5923,106.979,105.5711,105.9578,17914201,-0.703939,106.0624,2.1360523278183923
1133,2018-08-21,106.0074,106.4337,104.9465,105.0754,22881861,-0.882403,105.6209,2.1099357741143043
1134,2018-08-22,104.9465,106.4238,104.8771,106.1462,18000639,1.0708,105.7331,2.1416284369728
1135,2018-08-23,106.2354,107.2566,105.9578,106.6419,18167723,0.49573199999999995,106.7825,2.156299760262824
1136,2018-08-24,106.751,107.6334,106.6419,107.4747,17234020,0.832831,107.3032,2.1809482937224383
1137,2018-08-27,108.3373,108.7041,107.5838,108.6645,19662331,1.1898,108.2876,2.2161630212803742
1138,2018-08-28,109.0016,109.5568,108.8529,109.3189,19151528,0.654367,109.2202,2.235531417409063
1139,2018-08-29,109.5072,111.0737,109.3288,111.0638,20818044,1.745,110.6087,2.287175540888508
1140,2018-08-30,110.7168,111.6488,110.4888,110.9944,22798702,-0.06940299999999999,111.0642,2.28512149643354
1141,2018-08-31,110.7317,111.8144,110.5631,111.3712,23222713,0.376757,111.2199,2.2962737147423566
1142,2018-09-04,109.9038,110.9994,109.2792,110.7565,22634641,-0.614708,110.4258,2.2780803267528933
1143,2018-09-05,110.0625,110.469,107.1773,107.564,32872352,-3.1925,108.0629,2.1835913221061354
1144,2018-09-06,107.32600000000001,108.0597,106.5923,107.8118,23477624,0.247865,107.4507,2.190925503892029
1145,2018-09-07,107.3062,107.7968,106.3147,107.2864,22498646,-0.525476,107.2809,2.175375144286264
1146,2018-09-10,107.911,108.7041,107.4351,108.4464,20727906,1.16,108.2265,2.2097078758102233
1147,2018-09-11,107.9705,110.6375,107.9605,110.2905,24301774,1.8441,109.8916,2.2642880397786134
1148,2018-09-12,110.4789,110.8953,109.5667,110.7565,18891064,0.465988,110.4081,2.2780803267528933
1149,2018-09-13,111.163,112.7543,111.163,111.9462,26055620,1.1898,111.9168,2.3132920945925948
1150,2018-09-14,112.3924,112.7592,111.4802,112.4023,19122349,0.456074,112.2788,2.326791369461627
1151,2018-09-17,112.7196,112.7295,110.9052,111.1828,20736516,-1.2195,111.6015,2.2906976055879484
1152,2018-09-18,111.2324,112.7245,110.7664,112.2437,22170934,1.0609,112.2884,2.322097256341197
1153,2018-09-19,112.085,112.3527,110.0872,110.7466,21728429,-1.4971,110.8149,2.2777873146476453
1154,2018-09-20,111.3216,112.8286,110.9746,112.6006,23714512,1.854,112.4156,2.3326604907212842
1155,2018-09-21,113.0269,114.3059,112.5411,113.2847,71229698,0.6841109999999999,113.1805,2.3529079231657146
1156,2018-09-24,112.0652,113.9192,111.2596,113.6912,27334460,0.4065,113.152,2.364939177790274
1157,2018-09-25,113.8201,114.1175,112.7791,113.4731,22668014,-0.218121,113.3668,2.358484032320124
1158,2018-09-26,113.4929,114.0729,112.7691,113.0071,19352025,-0.46598900000000004,113.4113,2.344691745345844
1159,2018-09-27,113.8003,113.9292,113.2252,113.4334,19091299,0.42633000000000004,113.5783,2.357309024180898
1160,2018-09-28,113.2153,113.5921,112.7097,113.3938,21647811,-0.039659,113.2531,2.3561369757599078
1161,2018-10-01,113.7705,114.6926,113.7507,114.6232,18883079,1.2294,114.41799999999999,2.3925237517388345
1162,2018-10-02,114.3158,114.8512,113.4632,114.1671,20787239,-0.45607299999999995,114.2879,2.3790244768698017
1163,2018-10-03,114.4348,115.1883,113.949,114.1869,16648018,0.01983,114.53399999999999,2.3796105010802973
1164,2018-10-04,113.6317,113.7793,110.6772,111.8273,34821717,-2.3597,111.8748,2.309772989611389
1165,2018-10-05,111.6686,112.204,109.6956,111.1729,29068859,-0.654366,111.0546,2.2904045934827004
1166,2018-10-08,110.7069,111.0737,108.4067,109.9038,29640588,-1.2691,109.83200000000001,2.252842809364549
1167,2018-10-09,110.1913,112.1148,109.8542,111.3018,26198594,1.3980000000000001,111.2466,2.294219670287389
1168,2018-10-10,110.2905,110.5483,104.887,105.2538,61376315,-6.0479,107.2387,2.1152159114452305
1169,2018-10-11,104.4508,108.0002,103.3106,105.006,63904282,-0.24786599999999998,105.9256,2.1078817296593364
1170,2018-10-12,108.0795,110.2905,106.2057,108.6347,47742109,3.6288,107.7579,2.2152810252463966
1171,2018-10-15,107.9804,108.5455,106.0339,106.6816,32068103,-1.9532,107.2515,2.157474768402048
1172,2018-10-16,108.605,110.459,108.02,110.0525,31610164,3.3710000000000004,109.4793,2.257243910379732
1173,2018-10-17,110.7267,110.8556,108.6131,109.765,26548243,-0.287525,109.5657,2.248734720454613
1174,2018-10-18,109.1602,109.5865,106.9096,107.5739,32506192,-2.1911,107.904,2.1838843342113834
1175,2018-10-19,108.0002,109.9137,107.2864,107.7325,32785475,0.158634,108.346,2.1885784473318144
1176,2018-10-22,108.3869,109.5965,107.3161,108.6942,26545607,0.96172,108.6358,2.2170420575961165
1177,2018-10-23,106.8501,108.0399,104.2128,107.1773,43770429,-1.5169,106.1058,2.172146091692071
1178,2018-10-24,107.4846,107.564,100.723,101.4466,63897759,-5.7307,103.9264,2.0025335188090096
1179,2018-10-25,105.6405,108.3373,105.2439,107.3756,61646819,5.928999999999999,107.0957,2.178015212951728
1180,2018-10-26,104.7879,107.8217,103.8658,106.04700000000001,55523104,-1.3286,105.7571,2.1386923964838545
1181,2018-10-29,107.1822,107.7722,100.7625,102.9636,55162001,-3.0835,104.1317,2.0474324444312906
1182,2018-10-30,102.7752,103.48899999999999,99.2555,102.8446,65350878,-0.118976,101.6558,2.04391037973185
1183,2018-10-31,104.535,107.2169,104.4904,105.8983,51062383,3.0537,106.2464,2.1342912954686715
1184,2018-11-01,106.1363,106.4039,104.6292,105.0159,33384201,-0.882403,105.2594,2.1081747417645844
1185,2018-11-02,105.5711,106.4039,104.079,105.2538,37680194,0.23795100000000002,105.0836,2.1152159114452305
1186,2018-11-05,105.4621,106.8204,104.9961,106.5923,27922144,1.3385,105.8786,2.1548317400183503
1187,2018-11-06,106.4634,107.911,105.3728,106.8005,24340248,0.208207,106.6502,2.1609938733832537
1188,2018-11-07,108.5059,111.28200000000001,108.4662,111.0043,37901704,4.2038,110.5031,2.285414508538787
1189,2018-11-08,110.8457,111.2522,109.9633,110.7961,25644105,-0.208208,110.5082,2.2792523751738836
1190,2018-11-09,109.9038,110.4987,107.8317,108.6347,32039223,-2.1614,108.6976,2.2152810252463966
1191,2018-11-12,108.486,109.0214,105.1944,105.9578,33621807,-2.677,106.32799999999999,2.1360523278183923
1192,2018-11-13,106.632,107.8118,105.7298,106.0272,35374583,0.06940199999999999,106.6392,2.1381063722733598
1193,2018-11-14,107.6403,107.7996,104.0257,104.5236,39495141,-1.5036,105.2627,2.0936040488945458
1194,2018-11-15,104.5435,107.3415,103.4681,106.8237,38505165,2.3002,105.7861,2.161680528013733
1195,2018-11-16,106.6246,108.4169,106.3458,107.8294,33502121,1.0057,107.5406,2.191446414301359
1196,2018-11-19,107.8095,108.0983,103.1096,104.1751,44773899,-3.6544,104.5175,2.0832894308461842
1197,2018-11-20,101.367,102.5321,98.9303,101.2774,64052457,-2.8976,101.1245,1.9975256755556867
1198,2018-11-21,103.1594,103.9859,101.8052,102.6715,28130621,1.3940000000000001,103.0377,2.0387871074673694
1199,2018-11-23,101.7355,103.3684,101.5662,102.6316,13823099,-0.039830000000000004,102.709,2.0376061798916747
1200,2018-11-26,104.3443,106.1765,104.1352,106.0172,32336165,3.3855,105.2571,2.137810400449877
1201,2018-11-27,105.818,106.8735,104.9119,106.6843,29124486,0.667151,106.1989,2.1575546807943886
1202,2018-11-28,107.4311,110.8565,107.4013,110.6474,46788461,3.9631,109.4279,2.2748512741587
1203,2018-11-29,109.8608,110.6424,108.5663,109.7214,28123195,-0.9260450000000001,109.7141,2.2474442833042296
1204,2018-11-30,110.2292,110.49799999999999,108.8949,110.4184,33665624,0.697023,109.9166,2.2680735194009536
1205,2018-12-03,112.5194,112.9376,110.2591,111.6133,34732772,1.1949,111.5092,2.3034391925888658
1206,2018-12-04,111.4639,112.1583,107.7513,108.0585,45196984,-3.5548,109.5621,2.1982271287773405
1207,2018-12-06,105.3699,108.7754,104.5534,108.7256,49107431,0.667151,106.8474,2.217971409121852
1208,2018-12-07,107.9191,108.9845,103.8564,104.3742,45044937,-4.3514,105.7354,2.0891822298517178
1209,2018-12-10,104.3543,107.5208,103.4482,107.1324,40801525,2.7582,105.5948,2.1708171782046355
1210,2018-12-11,109.333,110.4781,106.9831,108.1282,42381947,0.9957469999999999,108.7485,2.2002900523870133
1211,2018-12-12,110.4184,110.7968,108.5763,108.6161,36183020,0.48791599999999996,109.7023,2.2147305176547203
1212,2018-12-13,109.11399999999999,110.3985,108.16799999999999,108.9845,31333362,0.36842600000000003,108.9035,2.225634119631811
1213,2018-12-14,107.7896,108.7953,105.0513,105.5791,47043136,-3.4055,106.6545,2.1248438748631133
1214,2018-12-17,104.9617,105.35,101.2774,102.4524,56957314,-3.1266,102.9937,2.03230236481487
